nohup: ignoring input
Starting Single-GPU Training Pipeline...
Logs will be written to respective files or stdout.
[1/4] Base Training (d20)...
Resuming from checkpoint step 001800

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Overriding: depth = 20
Overriding: run = gb10-d20-20251217
Overriding: save_every = 200
Overriding: resume_from_step = 1800
Autodetected device type: cuda
2025-12-17 16:29:06,556 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
wandb: Currently logged in as: misaacson (misaacson-texas-state-technical-college) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run mq066tjr
wandb: Tracking run with wandb version 0.23.1
wandb: Run data is saved locally in /home/dave/Downloads/source/nanochat/wandb/run-20251217_162906-mq066tjr
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run gb10-d20-20251217
wandb: ⭐️ View project at https://wandb.ai/misaacson-texas-state-technical-college/nanochat
wandb: 🚀 View run at https://wandb.ai/misaacson-texas-state-technical-college/nanochat/runs/mq066tjr
Vocab size: 65,536
num_layers: 20
model_dim: 1280
num_heads: 10
num_kv_heads: 10
Tokens / micro-batch / rank: 16 x 2048 = 32,768
Tokens / micro-batch: 32,768
Total batch size 524,288 => gradient accumulation steps: 16
Resuming optimization from step 1800
Number of parameters: 560,988,160
Estimated FLOPs per token: 3.491758e+09
Calculated number of iterations from target data:param ratio: 21,400
Total number of training tokens: 11,219,763,200
Tokens : Params ratio: 20.00
Total training FLOPs estimate: 3.917670e+19
Scaling the LR for the AdamW parameters ∝1/√(1280/768) = 0.774597
Muon: Grouping 80 params of shape torch.Size([1280, 1280]), device cuda:0, dtype torch.float32
Muon: Grouping 20 params of shape torch.Size([1280, 5120]), device cuda:0, dtype torch.float32
Muon: Grouping 20 params of shape torch.Size([5120, 1280]), device cuda:0, dtype torch.float32
step 01800/21400 (8.41%) | loss: 3.164064 | grad norm: 0.1466 | lrm: 1.00 | dt: 35710.56ms | tok/sec: 14,681 | mfu: 5.18 | total time: 866.15m
step 01815/21400 (8.48%) | loss: 3.275185 | grad norm: 0.1698 | lrm: 1.00 | dt: 28980.21ms | tok/sec: 18,091 | mfu: 6.39 | total time: 874.23m
step 01816/21400 (8.49%) | loss: 3.244179 | grad norm: 0.1223 | lrm: 1.00 | dt: 29020.12ms | tok/sec: 18,066 | mfu: 6.38 | total time: 874.71m
step 01817/21400 (8.49%) | loss: 3.250969 | grad norm: 0.1143 | lrm: 1.00 | dt: 28985.71ms | tok/sec: 18,087 | mfu: 6.39 | total time: 875.19m
step 01818/21400 (8.50%) | loss: 3.274840 | grad norm: 0.1265 | lrm: 1.00 | dt: 29033.52ms | tok/sec: 18,058 | mfu: 6.38 | total time: 875.68m
step 01819/21400 (8.50%) | loss: 3.263348 | grad norm: 0.1164 | lrm: 1.00 | dt: 28944.85ms | tok/sec: 18,113 | mfu: 6.40 | total time: 876.16m
step 01820/21400 (8.50%) | loss: 3.254724 | grad norm: 0.1085 | lrm: 1.00 | dt: 28923.91ms | tok/sec: 18,126 | mfu: 6.40 | total time: 876.64m
step 01821/21400 (8.51%) | loss: 3.244911 | grad norm: 0.1175 | lrm: 1.00 | dt: 28972.91ms | tok/sec: 18,095 | mfu: 6.39 | total time: 877.12m
step 01822/21400 (8.51%) | loss: 3.236899 | grad norm: 0.1430 | lrm: 1.00 | dt: 28931.43ms | tok/sec: 18,121 | mfu: 6.40 | total time: 877.61m
step 01823/21400 (8.52%) | loss: 3.264683 | grad norm: 0.1172 | lrm: 1.00 | dt: 28930.62ms | tok/sec: 18,122 | mfu: 6.40 | total time: 878.09m
step 01824/21400 (8.52%) | loss: 3.259473 | grad norm: 0.1167 | lrm: 1.00 | dt: 28933.17ms | tok/sec: 18,120 | mfu: 6.40 | total time: 878.57m
step 01825/21400 (8.53%) | loss: 3.254585 | grad norm: 0.1449 | lrm: 1.00 | dt: 28951.54ms | tok/sec: 18,109 | mfu: 6.39 | total time: 879.05m
step 01826/21400 (8.53%) | loss: 3.241519 | grad norm: 0.1279 | lrm: 1.00 | dt: 28958.57ms | tok/sec: 18,104 | mfu: 6.39 | total time: 879.54m
step 01827/21400 (8.54%) | loss: 3.232219 | grad norm: 0.1249 | lrm: 1.00 | dt: 28976.49ms | tok/sec: 18,093 | mfu: 6.39 | total time: 880.02m
step 01828/21400 (8.54%) | loss: 3.242851 | grad norm: 0.1305 | lrm: 1.00 | dt: 28924.37ms | tok/sec: 18,126 | mfu: 6.40 | total time: 880.50m
step 01829/21400 (8.55%) | loss: 3.257898 | grad norm: 0.1199 | lrm: 1.00 | dt: 29215.66ms | tok/sec: 17,945 | mfu: 6.34 | total time: 880.99m
step 01830/21400 (8.55%) | loss: 3.266230 | grad norm: 0.1204 | lrm: 1.00 | dt: 28942.53ms | tok/sec: 18,114 | mfu: 6.40 | total time: 881.47m
step 01831/21400 (8.56%) | loss: 3.216472 | grad norm: 0.1196 | lrm: 1.00 | dt: 29035.59ms | tok/sec: 18,056 | mfu: 6.38 | total time: 881.95m
step 01832/21400 (8.56%) | loss: 3.215538 | grad norm: 0.1187 | lrm: 1.00 | dt: 28951.16ms | tok/sec: 18,109 | mfu: 6.39 | total time: 882.44m
step 01833/21400 (8.57%) | loss: 3.213878 | grad norm: 0.1249 | lrm: 1.00 | dt: 28970.64ms | tok/sec: 18,097 | mfu: 6.39 | total time: 882.92m
step 01834/21400 (8.57%) | loss: 3.211179 | grad norm: 0.1195 | lrm: 1.00 | dt: 28957.78ms | tok/sec: 18,105 | mfu: 6.39 | total time: 883.40m
step 01835/21400 (8.57%) | loss: 3.225354 | grad norm: 0.1204 | lrm: 1.00 | dt: 29155.25ms | tok/sec: 17,982 | mfu: 6.35 | total time: 883.89m
step 01836/21400 (8.58%) | loss: 3.226054 | grad norm: 0.1183 | lrm: 1.00 | dt: 28932.81ms | tok/sec: 18,120 | mfu: 6.40 | total time: 884.37m
step 01837/21400 (8.58%) | loss: 3.223630 | grad norm: 0.1092 | lrm: 1.00 | dt: 29055.52ms | tok/sec: 18,044 | mfu: 6.37 | total time: 884.85m
step 01838/21400 (8.59%) | loss: 3.222137 | grad norm: 0.1243 | lrm: 1.00 | dt: 28924.81ms | tok/sec: 18,125 | mfu: 6.40 | total time: 885.34m
step 01839/21400 (8.59%) | loss: 3.227662 | grad norm: 0.1314 | lrm: 1.00 | dt: 28954.54ms | tok/sec: 18,107 | mfu: 6.39 | total time: 885.82m
step 01840/21400 (8.60%) | loss: 3.226318 | grad norm: 0.1250 | lrm: 1.00 | dt: 29086.56ms | tok/sec: 18,025 | mfu: 6.36 | total time: 886.30m
step 01841/21400 (8.60%) | loss: 3.224156 | grad norm: 0.1232 | lrm: 1.00 | dt: 29004.28ms | tok/sec: 18,076 | mfu: 6.38 | total time: 886.79m
step 01842/21400 (8.61%) | loss: 3.230412 | grad norm: 0.1308 | lrm: 1.00 | dt: 29003.53ms | tok/sec: 18,076 | mfu: 6.38 | total time: 887.27m
step 01843/21400 (8.61%) | loss: 3.221540 | grad norm: 0.1325 | lrm: 1.00 | dt: 28986.87ms | tok/sec: 18,087 | mfu: 6.39 | total time: 887.75m
step 01844/21400 (8.62%) | loss: 3.236550 | grad norm: 0.1270 | lrm: 1.00 | dt: 29030.00ms | tok/sec: 18,060 | mfu: 6.38 | total time: 888.24m
step 01845/21400 (8.62%) | loss: 3.232375 | grad norm: 0.1209 | lrm: 1.00 | dt: 29079.18ms | tok/sec: 18,029 | mfu: 6.37 | total time: 888.72m
step 01846/21400 (8.63%) | loss: 3.232600 | grad norm: 0.1206 | lrm: 1.00 | dt: 28975.92ms | tok/sec: 18,093 | mfu: 6.39 | total time: 889.21m
step 01847/21400 (8.63%) | loss: 3.214756 | grad norm: 0.1203 | lrm: 1.00 | dt: 28973.14ms | tok/sec: 18,095 | mfu: 6.39 | total time: 889.69m
step 01848/21400 (8.64%) | loss: 3.210036 | grad norm: 0.1273 | lrm: 1.00 | dt: 28920.48ms | tok/sec: 18,128 | mfu: 6.40 | total time: 890.17m
step 01849/21400 (8.64%) | loss: 3.222564 | grad norm: 0.1256 | lrm: 1.00 | dt: 28948.45ms | tok/sec: 18,111 | mfu: 6.39 | total time: 890.65m
step 01850/21400 (8.64%) | loss: 3.215510 | grad norm: 0.1172 | lrm: 1.00 | dt: 28976.26ms | tok/sec: 18,093 | mfu: 6.39 | total time: 891.14m
step 01851/21400 (8.65%) | loss: 3.213093 | grad norm: 0.1148 | lrm: 1.00 | dt: 28986.42ms | tok/sec: 18,087 | mfu: 6.39 | total time: 891.62m
step 01852/21400 (8.65%) | loss: 3.215315 | grad norm: 0.1195 | lrm: 1.00 | dt: 28886.76ms | tok/sec: 18,149 | mfu: 6.41 | total time: 892.10m
step 01853/21400 (8.66%) | loss: 3.221115 | grad norm: 0.1176 | lrm: 1.00 | dt: 28955.56ms | tok/sec: 18,106 | mfu: 6.39 | total time: 892.58m
step 01854/21400 (8.66%) | loss: 3.201880 | grad norm: 0.1160 | lrm: 1.00 | dt: 28946.37ms | tok/sec: 18,112 | mfu: 6.39 | total time: 893.07m
step 01855/21400 (8.67%) | loss: 3.212685 | grad norm: 0.1231 | lrm: 1.00 | dt: 28940.20ms | tok/sec: 18,116 | mfu: 6.40 | total time: 893.55m
step 01856/21400 (8.67%) | loss: 3.215801 | grad norm: 0.1324 | lrm: 1.00 | dt: 29082.27ms | tok/sec: 18,027 | mfu: 6.36 | total time: 894.03m
step 01857/21400 (8.68%) | loss: 3.208781 | grad norm: 0.1297 | lrm: 1.00 | dt: 28941.49ms | tok/sec: 18,115 | mfu: 6.40 | total time: 894.51m
step 01858/21400 (8.68%) | loss: 3.204846 | grad norm: 0.1287 | lrm: 1.00 | dt: 28911.87ms | tok/sec: 18,134 | mfu: 6.40 | total time: 895.00m
step 01859/21400 (8.69%) | loss: 3.209375 | grad norm: 0.1248 | lrm: 1.00 | dt: 28972.97ms | tok/sec: 18,095 | mfu: 6.39 | total time: 895.48m
step 01860/21400 (8.69%) | loss: 3.198005 | grad norm: 0.1224 | lrm: 1.00 | dt: 28949.66ms | tok/sec: 18,110 | mfu: 6.39 | total time: 895.96m
step 01861/21400 (8.70%) | loss: 3.192203 | grad norm: 0.1189 | lrm: 1.00 | dt: 29106.90ms | tok/sec: 18,012 | mfu: 6.36 | total time: 896.45m
step 01862/21400 (8.70%) | loss: 3.182103 | grad norm: 0.1155 | lrm: 1.00 | dt: 28965.05ms | tok/sec: 18,100 | mfu: 6.39 | total time: 896.93m
step 01863/21400 (8.71%) | loss: 3.176789 | grad norm: 0.1150 | lrm: 1.00 | dt: 29040.98ms | tok/sec: 18,053 | mfu: 6.37 | total time: 897.41m
step 01864/21400 (8.71%) | loss: 3.192377 | grad norm: 0.1124 | lrm: 1.00 | dt: 28972.51ms | tok/sec: 18,096 | mfu: 6.39 | total time: 897.90m
step 01865/21400 (8.71%) | loss: 3.185828 | grad norm: 0.1277 | lrm: 1.00 | dt: 28997.24ms | tok/sec: 18,080 | mfu: 6.38 | total time: 898.38m
step 01866/21400 (8.72%) | loss: 3.177596 | grad norm: 0.1248 | lrm: 1.00 | dt: 28974.08ms | tok/sec: 18,095 | mfu: 6.39 | total time: 898.86m
step 01867/21400 (8.72%) | loss: 3.158918 | grad norm: 0.1133 | lrm: 1.00 | dt: 28990.53ms | tok/sec: 18,084 | mfu: 6.39 | total time: 899.35m
step 01868/21400 (8.73%) | loss: 3.162746 | grad norm: 0.1167 | lrm: 1.00 | dt: 29082.31ms | tok/sec: 18,027 | mfu: 6.36 | total time: 899.83m
step 01869/21400 (8.73%) | loss: 3.160829 | grad norm: 0.1247 | lrm: 1.00 | dt: 28982.94ms | tok/sec: 18,089 | mfu: 6.39 | total time: 900.31m
step 01870/21400 (8.74%) | loss: 3.161047 | grad norm: 0.1206 | lrm: 1.00 | dt: 28940.76ms | tok/sec: 18,115 | mfu: 6.40 | total time: 900.80m
step 01871/21400 (8.74%) | loss: 3.148839 | grad norm: 0.1174 | lrm: 1.00 | dt: 29016.62ms | tok/sec: 18,068 | mfu: 6.38 | total time: 901.28m
step 01872/21400 (8.75%) | loss: 3.154463 | grad norm: 0.1140 | lrm: 1.00 | dt: 28963.31ms | tok/sec: 18,101 | mfu: 6.39 | total time: 901.76m
step 01873/21400 (8.75%) | loss: 3.156698 | grad norm: 0.1142 | lrm: 1.00 | dt: 29025.07ms | tok/sec: 18,063 | mfu: 6.38 | total time: 902.25m
step 01874/21400 (8.76%) | loss: 3.166274 | grad norm: 0.1272 | lrm: 1.00 | dt: 28966.92ms | tok/sec: 18,099 | mfu: 6.39 | total time: 902.73m
step 01875/21400 (8.76%) | loss: 3.156040 | grad norm: 0.1400 | lrm: 1.00 | dt: 28950.23ms | tok/sec: 18,109 | mfu: 6.39 | total time: 903.21m
step 01876/21400 (8.77%) | loss: 3.142523 | grad norm: 0.1304 | lrm: 1.00 | dt: 28976.20ms | tok/sec: 18,093 | mfu: 6.39 | total time: 903.69m
step 01877/21400 (8.77%) | loss: 3.147686 | grad norm: 0.1243 | lrm: 1.00 | dt: 28905.33ms | tok/sec: 18,138 | mfu: 6.40 | total time: 904.18m
step 01878/21400 (8.78%) | loss: 3.152893 | grad norm: 0.1219 | lrm: 1.00 | dt: 28964.99ms | tok/sec: 18,100 | mfu: 6.39 | total time: 904.66m
step 01879/21400 (8.78%) | loss: 3.156572 | grad norm: 0.1304 | lrm: 1.00 | dt: 28912.33ms | tok/sec: 18,133 | mfu: 6.40 | total time: 905.14m
step 01880/21400 (8.79%) | loss: 3.173199 | grad norm: 0.1215 | lrm: 1.00 | dt: 28953.91ms | tok/sec: 18,107 | mfu: 6.39 | total time: 905.62m
step 01881/21400 (8.79%) | loss: 3.189859 | grad norm: 0.1169 | lrm: 1.00 | dt: 28933.30ms | tok/sec: 18,120 | mfu: 6.40 | total time: 906.11m
step 01882/21400 (8.79%) | loss: 3.179014 | grad norm: 0.1363 | lrm: 1.00 | dt: 28912.72ms | tok/sec: 18,133 | mfu: 6.40 | total time: 906.59m
step 01883/21400 (8.80%) | loss: 3.180982 | grad norm: 0.1272 | lrm: 1.00 | dt: 28948.03ms | tok/sec: 18,111 | mfu: 6.39 | total time: 907.07m
step 01884/21400 (8.80%) | loss: 3.175634 | grad norm: 0.1245 | lrm: 1.00 | dt: 29041.07ms | tok/sec: 18,053 | mfu: 6.37 | total time: 907.55m
step 01885/21400 (8.81%) | loss: 3.186604 | grad norm: 0.1271 | lrm: 1.00 | dt: 28977.65ms | tok/sec: 18,092 | mfu: 6.39 | total time: 908.04m
step 01886/21400 (8.81%) | loss: 3.188284 | grad norm: 0.1332 | lrm: 1.00 | dt: 28969.88ms | tok/sec: 18,097 | mfu: 6.39 | total time: 908.52m
step 01887/21400 (8.82%) | loss: 3.192115 | grad norm: 0.1241 | lrm: 1.00 | dt: 28946.50ms | tok/sec: 18,112 | mfu: 6.39 | total time: 909.00m
step 01888/21400 (8.82%) | loss: 3.206518 | grad norm: 0.1291 | lrm: 1.00 | dt: 28967.45ms | tok/sec: 18,099 | mfu: 6.39 | total time: 909.49m
step 01889/21400 (8.83%) | loss: 3.215472 | grad norm: 0.1343 | lrm: 1.00 | dt: 28953.80ms | tok/sec: 18,107 | mfu: 6.39 | total time: 909.97m
step 01890/21400 (8.83%) | loss: 3.237334 | grad norm: 0.1221 | lrm: 1.00 | dt: 29056.72ms | tok/sec: 18,043 | mfu: 6.37 | total time: 910.45m
step 01891/21400 (8.84%) | loss: 3.235262 | grad norm: 0.1078 | lrm: 1.00 | dt: 28913.32ms | tok/sec: 18,133 | mfu: 6.40 | total time: 910.93m
step 01892/21400 (8.84%) | loss: 3.232989 | grad norm: 0.1157 | lrm: 1.00 | dt: 29029.87ms | tok/sec: 18,060 | mfu: 6.38 | total time: 911.42m
step 01893/21400 (8.85%) | loss: 3.240631 | grad norm: 0.1313 | lrm: 1.00 | dt: 28927.71ms | tok/sec: 18,124 | mfu: 6.40 | total time: 911.90m
step 01894/21400 (8.85%) | loss: 3.219439 | grad norm: 0.1305 | lrm: 1.00 | dt: 29010.42ms | tok/sec: 18,072 | mfu: 6.38 | total time: 912.38m
step 01895/21400 (8.86%) | loss: 3.214790 | grad norm: 0.1198 | lrm: 1.00 | dt: 29030.93ms | tok/sec: 18,059 | mfu: 6.38 | total time: 912.87m
step 01896/21400 (8.86%) | loss: 3.197422 | grad norm: 0.1322 | lrm: 1.00 | dt: 29009.71ms | tok/sec: 18,072 | mfu: 6.38 | total time: 913.35m
step 01897/21400 (8.86%) | loss: 3.191397 | grad norm: 0.1276 | lrm: 1.00 | dt: 28925.61ms | tok/sec: 18,125 | mfu: 6.40 | total time: 913.83m
step 01898/21400 (8.87%) | loss: 3.195005 | grad norm: 0.1271 | lrm: 1.00 | dt: 28927.05ms | tok/sec: 18,124 | mfu: 6.40 | total time: 914.31m
step 01899/21400 (8.87%) | loss: 3.218052 | grad norm: 0.1351 | lrm: 1.00 | dt: 28971.29ms | tok/sec: 18,096 | mfu: 6.39 | total time: 914.80m
step 01900/21400 (8.88%) | loss: 3.229823 | grad norm: 0.1500 | lrm: 1.00 | dt: 28983.34ms | tok/sec: 18,089 | mfu: 6.39 | total time: 915.28m
step 01901/21400 (8.88%) | loss: 3.223929 | grad norm: 0.1167 | lrm: 1.00 | dt: 28984.96ms | tok/sec: 18,088 | mfu: 6.39 | total time: 915.76m
step 01902/21400 (8.89%) | loss: 3.207684 | grad norm: 0.1170 | lrm: 1.00 | dt: 29007.54ms | tok/sec: 18,074 | mfu: 6.38 | total time: 916.25m
step 01903/21400 (8.89%) | loss: 3.191018 | grad norm: 0.1238 | lrm: 1.00 | dt: 28974.61ms | tok/sec: 18,094 | mfu: 6.39 | total time: 916.73m
step 01904/21400 (8.90%) | loss: 3.177170 | grad norm: 0.1450 | lrm: 1.00 | dt: 29020.37ms | tok/sec: 18,066 | mfu: 6.38 | total time: 917.21m
step 01905/21400 (8.90%) | loss: 3.182358 | grad norm: 0.1539 | lrm: 1.00 | dt: 29129.98ms | tok/sec: 17,998 | mfu: 6.35 | total time: 917.70m
step 01906/21400 (8.91%) | loss: 3.182341 | grad norm: 0.1171 | lrm: 1.00 | dt: 28922.06ms | tok/sec: 18,127 | mfu: 6.40 | total time: 918.18m
step 01907/21400 (8.91%) | loss: 3.191391 | grad norm: 0.1341 | lrm: 1.00 | dt: 29130.17ms | tok/sec: 17,998 | mfu: 6.35 | total time: 918.67m
step 01908/21400 (8.92%) | loss: 3.188016 | grad norm: 0.1363 | lrm: 1.00 | dt: 29005.25ms | tok/sec: 18,075 | mfu: 6.38 | total time: 919.15m
step 01909/21400 (8.92%) | loss: 3.187714 | grad norm: 0.1563 | lrm: 1.00 | dt: 28969.86ms | tok/sec: 18,097 | mfu: 6.39 | total time: 919.63m
step 01910/21400 (8.93%) | loss: 3.168214 | grad norm: 0.1267 | lrm: 1.00 | dt: 28984.36ms | tok/sec: 18,088 | mfu: 6.39 | total time: 920.12m
step 01911/21400 (8.93%) | loss: 3.160209 | grad norm: 0.1259 | lrm: 1.00 | dt: 29002.93ms | tok/sec: 18,077 | mfu: 6.38 | total time: 920.60m
step 01912/21400 (8.93%) | loss: 3.149600 | grad norm: 0.1328 | lrm: 1.00 | dt: 28954.81ms | tok/sec: 18,107 | mfu: 6.39 | total time: 921.08m
step 01913/21400 (8.94%) | loss: 3.142833 | grad norm: 0.1202 | lrm: 1.00 | dt: 29021.82ms | tok/sec: 18,065 | mfu: 6.38 | total time: 921.57m
step 01914/21400 (8.94%) | loss: 3.156833 | grad norm: 0.1399 | lrm: 1.00 | dt: 28953.85ms | tok/sec: 18,107 | mfu: 6.39 | total time: 922.05m
step 01915/21400 (8.95%) | loss: 3.154024 | grad norm: 0.1396 | lrm: 1.00 | dt: 28984.50ms | tok/sec: 18,088 | mfu: 6.39 | total time: 922.53m
step 01916/21400 (8.95%) | loss: 3.157195 | grad norm: 0.1266 | lrm: 1.00 | dt: 29003.04ms | tok/sec: 18,076 | mfu: 6.38 | total time: 923.01m
step 01917/21400 (8.96%) | loss: 3.181490 | grad norm: 0.1232 | lrm: 1.00 | dt: 29197.20ms | tok/sec: 17,956 | mfu: 6.34 | total time: 923.50m
step 01918/21400 (8.96%) | loss: 3.161995 | grad norm: 0.1262 | lrm: 1.00 | dt: 28961.64ms | tok/sec: 18,102 | mfu: 6.39 | total time: 923.98m
step 01919/21400 (8.97%) | loss: 3.161079 | grad norm: 0.1268 | lrm: 1.00 | dt: 28963.65ms | tok/sec: 18,101 | mfu: 6.39 | total time: 924.47m
step 01920/21400 (8.97%) | loss: 3.177573 | grad norm: 0.1199 | lrm: 1.00 | dt: 29067.29ms | tok/sec: 18,037 | mfu: 6.37 | total time: 924.95m
step 01921/21400 (8.98%) | loss: 3.156296 | grad norm: 0.2278 | lrm: 1.00 | dt: 29022.90ms | tok/sec: 18,064 | mfu: 6.38 | total time: 925.44m
step 01922/21400 (8.98%) | loss: 3.164298 | grad norm: 0.1192 | lrm: 1.00 | dt: 29071.47ms | tok/sec: 18,034 | mfu: 6.37 | total time: 925.92m
step 01923/21400 (8.99%) | loss: 3.172907 | grad norm: 0.1124 | lrm: 1.00 | dt: 29186.08ms | tok/sec: 17,963 | mfu: 6.34 | total time: 926.41m
step 01924/21400 (8.99%) | loss: 3.186343 | grad norm: 0.1124 | lrm: 1.00 | dt: 28998.83ms | tok/sec: 18,079 | mfu: 6.38 | total time: 926.89m
step 01925/21400 (9.00%) | loss: 3.167475 | grad norm: 0.1151 | lrm: 1.00 | dt: 28954.75ms | tok/sec: 18,107 | mfu: 6.39 | total time: 927.37m
step 01926/21400 (9.00%) | loss: 3.168763 | grad norm: 0.1140 | lrm: 1.00 | dt: 28902.80ms | tok/sec: 18,139 | mfu: 6.40 | total time: 927.85m
step 01927/21400 (9.00%) | loss: 3.155296 | grad norm: 0.1210 | lrm: 1.00 | dt: 28969.58ms | tok/sec: 18,097 | mfu: 6.39 | total time: 928.34m
